,ticker,Asset,fund,Notes
0,SPY,S&P 500,US Equity,
0,LQD,Investment grade,Fixed Income,
1,AGG,Aggregate bond,,
2,MUB,Municipal ,,
3,TIP,TIPS,,
4,EDV,Extended duration,,
5,IEI,US treasury 3-7 yr,,
6,IEF,US Treasury 7-10 yr,,
7,TLT,US Treasury 20+ yr,,
8,BNDX,International Total bond,,
9,HYG,High yield,,"Act more like equities than bonds, benefit from improving"
11,GLD,Gold,Commodities,Safe heaven into precious metals
12,SLV,Silver,,
13,DBE,Energy,,
14,USO,Oil,,
15,DBA,Agriculture,,
16,GSG,Broad comm. index,,
17,DBB,Base metals,,
19,REZ,Residential,Real Estate,
20,ITB,Building/Construction,,
21,REM,Mortgage REIT,,
22,VNQ,REIT,,
25,IWC,Micro,US Equity - Cap,
26,IWV,Total Market,,
27,IWB,Large,,
28,IJR,Small Cap,,
29,IWR,Mid Cap,,
32,IWF,Large growth,US Equity -Style,
33,IWO,Small growth,,
34,IWN,Small value,,
35,IWP,Mid growth,,
36,IWD,Large Value,,
37,IWS,Mid Value,,
39,XLP,Staples,US Equity - Sector,
40,XLU,Utilities,,
41,XME,Metals/Mining,,"Tied to commodity prices, hurt by strong dollar"
42,XLE,Energy,,"Tied to commodity prices, hurt by strong dollar"
43,XLV,Healthcare,,
44,XLY,Discretionary,,
45,XLF,Financial,,Helped by Trump deregulation (Dodd Frank)
46,XLB,Materials,,
47,XLI,Industrial,,
48,XLK,Technology,,Repatriation tax reform hugh help for TECH
